"business_id","name","state","categories","is_open","BusinessAcceptsCreditCards","stars","State1","TotalOpenTime","review_count","Numphotos","AcceptCards"
"UNfiku8qEyvGYjPK7w_gxQ","Gertrude's","AZ","Restaurants,Coffee & Tea,American (New),Breakfast & Brunch,Food,American (Traditional)","1","1","5","0","52","345","7","1"
"UNfiku8qEyvGYjPK7w_gxQ","Gertrude's","AZ","Restaurants,Coffee & Tea,American (New),Breakfast & Brunch,Food,American (Traditional)","1","1","5","0","52","345","7","1"
"n947e5vGkuk7_qwzeNOdMg","Starbucks","ON","Food,Coffee & Tea","1","1","1","2","85","12","0","1"
"y-p2c-yrY38tjSblE1XKEg","Starbucks","AZ","Coffee & Tea,Food","1","1","1","0","85","32","1","1"
"nRw01CNUKAANX-qIJ3dvXQ","Café Chat l'Heureux","QC","Sandwiches,Food,Coffee & Tea,Canadian (New),Restaurants,Vegetarian","1","1","5","2","39","60","8","1"
"YHXczxm4W3BkGT-z7vZBBw","Chatime - Yonge & College","ON","Tea Rooms,Food,Taiwanese,Coffee & Tea,Chinese,Restaurants","1","1","4","2","65","49","4","1"
"4cPRznhtVzBMq0ePOD2Zvw","Coconut Hut","AZ","Food,Cafes,Vegan,Juice Bars & Smoothies,Restaurants,Coffee & Tea","1","1","5","0","45","109","11","1"
"oDuilCKr--xMW7RTIHk-cQ","Starbucks","AZ","Coffee & Tea,Food","1","1","2","0","84","68","0","1"
"eBG9vk7GsI6UqevgZMQA1A","DAVIDsTEA","ON","Tea Rooms,Coffee & Tea,Food","1","1","4","2","65","3","0","1"
"2l25CpGNVKaxGXZKTzu2Kw","Kitchen 73","QC","Breakfast & Brunch,Restaurants,Italian,Food,Coffee & Tea,Gluten-Free","1","1","4","2","100","20","1","1"
"4kbAiUDdVCtiu_GL5hyC3w","Starbucks","NV","Coffee & Tea,Food","1","1","4","1","0","65","0","1"
"4kbAiUDdVCtiu_GL5hyC3w","Starbucks","NV","Coffee & Tea,Food","1","1","4","1","0","65","0","1"
"pDwpui_M8LZ5I6DaXUDVmg","Fair Trade Café","AZ","Breakfast & Brunch,Food,Cafes,Coffee & Tea,Restaurants","1","1","4","0","45","43","5","1"
"NKHvmp19c6wrm0dZXcLtmQ","Sugar Marmalade","ON","Desserts,Food,Chinese,Coffee & Tea,Taiwanese,Ethnic Food,Specialty Food,Restaurants,Imported Food","1","null","1","2","66","120","5","0"
"NKHvmp19c6wrm0dZXcLtmQ","Sugar Marmalade","ON","Desserts,Food,Chinese,Coffee & Tea,Taiwanese,Ethnic Food,Specialty Food,Restaurants,Imported Food","1","null","2","2","66","120","5","0"
"NKHvmp19c6wrm0dZXcLtmQ","Sugar Marmalade","ON","Desserts,Food,Chinese,Coffee & Tea,Taiwanese,Ethnic Food,Specialty Food,Restaurants,Imported Food","1","null","5","2","66","120","5","0"
"Fozo0B-y42EhRMomR0K5vQ","Waffallonia","PA","Ice Cream & Frozen Yogurt,Waffles,Food,Breakfast & Brunch,Coffee & Tea,Restaurants,American (New),Specialty Food,Desserts","1","1","4","2","50","258","11","1"
"Fozo0B-y42EhRMomR0K5vQ","Waffallonia","PA","Ice Cream & Frozen Yogurt,Waffles,Food,Breakfast & Brunch,Coffee & Tea,Restaurants,American (New),Specialty Food,Desserts","1","1","5","2","50","258","11","1"
"qWiUdhH20mjErtTDvfua-g","Café Cubic","QC","Breakfast & Brunch,Coffee & Tea,Cafes,Restaurants,Food","1","null","4","2","65","12","2","0"
"qWiUdhH20mjErtTDvfua-g","Café Cubic","QC","Breakfast & Brunch,Coffee & Tea,Cafes,Restaurants,Food","1","null","4","2","65","12","2","0"
"qWiUdhH20mjErtTDvfua-g","Café Cubic","QC","Breakfast & Brunch,Coffee & Tea,Cafes,Restaurants,Food","1","null","5","2","65","12","2","0"
"uNEJ312C2ZtMavpfbAEYxg","Looking Glass Books","EDH","Bookstores,Books,Mags,Music & Video,Food,Shopping,Coffee & Tea","0","1","5","2","58","24","0","1"
"n2RCwGjQBhqcjnmoz5PR2g","Cj's Cafe In Bronte","ON","Food,Coffee & Tea","0","1","5","2","0","4","0","1"
"8RHnmBwWd0Cicq_ttN6LQg","Erie Island Coffee Company","OH","Coffee & Tea,Food","1","1","3","2","80","81","0","1"
"8RHnmBwWd0Cicq_ttN6LQg","Erie Island Coffee Company","OH","Coffee & Tea,Food","1","1","5","2","80","81","0","1"
"J1MVP1oGbBnKVqriX4HDuQ","Denny's","NV","Breakfast & Brunch,Food,Coffee & Tea,Restaurants,Diners,American (Traditional)","1","1","1","1","0","94","0","1"
"13-n6Gm0AK0QK28iatttWQ","Laurel Market","NC","Coffee & Tea,Food,Restaurants,Sandwiches,Delis","1","1","5","2","89","75","0","1"
"JN1hr0mtzva6eMU9qeAWsQ","The Street Boba Café","AZ","Desserts,Bubble Tea,Coffee & Tea,Juice Bars & Smoothies,Food","1","1","5","0","50","253","0","1"
"JN1hr0mtzva6eMU9qeAWsQ","The Street Boba Café","AZ","Desserts,Bubble Tea,Coffee & Tea,Juice Bars & Smoothies,Food","1","1","5","0","50","253","0","1"
"JN1hr0mtzva6eMU9qeAWsQ","The Street Boba Café","AZ","Desserts,Bubble Tea,Coffee & Tea,Juice Bars & Smoothies,Food","1","1","5","0","50","253","0","1"
"CoyeXg8FBsS_d20QzNIy-A","Makers & Finders Coffee","NV","Food,Coffee & Tea,Restaurants,Breakfast & Brunch,Cafes,Latin American","1","1","1","1","66","723","57","1"
"CoyeXg8FBsS_d20QzNIy-A","Makers & Finders Coffee","NV","Food,Coffee & Tea,Restaurants,Breakfast & Brunch,Cafes,Latin American","1","1","4","1","66","723","57","1"
"CoyeXg8FBsS_d20QzNIy-A","Makers & Finders Coffee","NV","Food,Coffee & Tea,Restaurants,Breakfast & Brunch,Cafes,Latin American","1","1","4","1","66","723","57","1"
"CoyeXg8FBsS_d20QzNIy-A","Makers & Finders Coffee","NV","Food,Coffee & Tea,Restaurants,Breakfast & Brunch,Cafes,Latin American","1","1","4","1","66","723","57","1"
"CoyeXg8FBsS_d20QzNIy-A","Makers & Finders Coffee","NV","Food,Coffee & Tea,Restaurants,Breakfast & Brunch,Cafes,Latin American","1","1","4","1","66","723","57","1"
"CoyeXg8FBsS_d20QzNIy-A","Makers & Finders Coffee","NV","Food,Coffee & Tea,Restaurants,Breakfast & Brunch,Cafes,Latin American","1","1","5","1","66","723","57","1"
"CoyeXg8FBsS_d20QzNIy-A","Makers & Finders Coffee","NV","Food,Coffee & Tea,Restaurants,Breakfast & Brunch,Cafes,Latin American","1","1","5","1","66","723","57","1"
"CoyeXg8FBsS_d20QzNIy-A","Makers & Finders Coffee","NV","Food,Coffee & Tea,Restaurants,Breakfast & Brunch,Cafes,Latin American","1","1","5","1","66","723","57","1"
"CoyeXg8FBsS_d20QzNIy-A","Makers & Finders Coffee","NV","Food,Coffee & Tea,Restaurants,Breakfast & Brunch,Cafes,Latin American","1","1","5","1","66","723","57","1"
"u6ylhDrUV1v6g5Aex8rebw","Impact Kitchen","ON","Coffee & Tea,Restaurants,Food,Gluten-Free,Juice Bars & Smoothies,Breakfast & Brunch","1","1","3","2","70","79","1","1"
"zBOz5QVueXk3bjh2gvbsUA","Sunrise Donuts","AZ","Donuts,Coffee & Tea,Food","1","1","3","0","65","25","0","1"
"5XVabANkehj7oH-Z7YZkwg","Alchemy Coffee","ON","Coffee & Tea,Restaurants,Food,Cafes,Breakfast & Brunch","1","N/A","3","2","50","298","47","0"
"5XVabANkehj7oH-Z7YZkwg","Alchemy Coffee","ON","Coffee & Tea,Restaurants,Food,Cafes,Breakfast & Brunch","1","N/A","4","2","50","298","47","0"
"5XVabANkehj7oH-Z7YZkwg","Alchemy Coffee","ON","Coffee & Tea,Restaurants,Food,Cafes,Breakfast & Brunch","1","N/A","4","2","50","298","47","0"
"5XVabANkehj7oH-Z7YZkwg","Alchemy Coffee","ON","Coffee & Tea,Restaurants,Food,Cafes,Breakfast & Brunch","1","N/A","4","2","50","298","47","0"
"pMKyuQD2YP9-DPPoPJysIw","Dunkin' Donuts","AZ","Donuts,Coffee & Tea,Food","1","1","3","0","85","37","0","1"
"mj_E2SThbggt-FyUaE1DQg","Essence Bakery Cafe","AZ","Restaurants,Breakfast & Brunch,Food,Bakeries,Sandwiches,Coffee & Tea","1","1","5","0","45","219","7","1"
"sqHRwTOpFMsdoN_3xsTFNQ","Ox Noodle","ON","Food,Restaurants,Juice Bars & Smoothies,Barbeque,Vietnamese,Cafes,Coffee & Tea,Asian Fusion","1","1","1","2","44","73","12","1"
"xRlxQg13oVBhGKXyp3v_uA","Cosmic Cookie Bakery","NC","Cafes,Restaurants,Coffee & Tea,Bakeries,Cupcakes,Food","1","1","4","2","80","45","0","1"
"4Jscimulh38Rq2hOgjb2Hg","Strange Love","ON","Coffee & Tea,Coffee Roasteries,Food","1","N/A","4","2","65","81","12","0"
"8AWnAA7aUk8OO5oLz8yvQQ","Elly's Brunch & Cafe","AZ","Coffee & Tea,Food,Juice Bars & Smoothies,Breakfast & Brunch,Restaurants","1","1","5","0","45","122","6","1"
"8AWnAA7aUk8OO5oLz8yvQQ","Elly's Brunch & Cafe","AZ","Coffee & Tea,Food,Juice Bars & Smoothies,Breakfast & Brunch,Restaurants","1","1","5","0","45","122","6","1"
"7HIa2lYy5jgcZuADlRjKSg","Starbucks","NV","Food,Coffee & Tea","1","1","3","1","85","123","0","1"
"QD61fmXTp476qfS0dpt2Lw","Strawberry Fields","IL","Coffee & Tea,Specialty Food,Food,Health Markets,Grocery","0","1","4","2","65","34","0","1"
"OEegzVs9Hr0bP96Er_rmsQ","Starbucks","ON","Coffee & Tea,Food","1","1","3","2","79","4","0","1"
"H9tOBBx3c5ILzEOCITJfSA","Starbucks","NV","Coffee & Tea,Food","1","1","3","1","89","68","0","1"
"TAKVTkrYdzj_46QNle_VZw","Brioche Dorée","QC","Food,Sandwiches,Bakeries,Coffee & Tea,Restaurants,Soup","1","1","4","2","75","3","2","1"
"aXRrMXXoAN7lawHICgmsxw","The Dressing Room","AZ","Restaurants,Food,Tacos,Japanese,Salad,Burgers,Desserts,Mexican,Street Vendors,Breakfast & Brunch,Coffee & Tea","1","1","4","0","61","188","19","1"
"aXRrMXXoAN7lawHICgmsxw","The Dressing Room","AZ","Restaurants,Food,Tacos,Japanese,Salad,Burgers,Desserts,Mexican,Street Vendors,Breakfast & Brunch,Coffee & Tea","1","1","5","0","61","188","19","1"
"aXRrMXXoAN7lawHICgmsxw","The Dressing Room","AZ","Restaurants,Food,Tacos,Japanese,Salad,Burgers,Desserts,Mexican,Street Vendors,Breakfast & Brunch,Coffee & Tea","1","1","5","0","61","188","19","1"
"wCmGaylb3LwS1ikJbTKHag","The Nook Coffee Bar & Eatery","NC","Restaurants,Coffee & Tea,Food","0","1","5","2","50","8","0","1"
"5jak2hYO5ikUzjm-Ytao5A","Starbucks","IL","Coffee & Tea,Food","1","1","4","2","0","29","0","1"
"Do4n_yK_K6DmR9_Es5qwlA","Drugstore Cafe","NV","Coffee & Tea,Cafes,Food,Desserts,Delis,Sandwiches,Restaurants","1","1","3","1","0","159","17","1"
"9t9n0QsonQDYrT4vJuugXg","Grotto Cafe","AZ","American (New),Cafes,Food,Bagels,Breakfast & Brunch,Beer,Wine & Spirits,Restaurants,Coffee & Tea","1","1","4","0","55","145","6","1"
"9t9n0QsonQDYrT4vJuugXg","Grotto Cafe","AZ","American (New),Cafes,Food,Bagels,Breakfast & Brunch,Beer,Wine & Spirits,Restaurants,Coffee & Tea","1","1","5","0","55","145","6","1"
"xy6JUuTJ8SEQsIx6wL3OTQ","Snowtime","AZ","Food,Korean,Coffee & Tea,Shaved Snow,Desserts,Shaved Ice,Restaurants","1","1","5","0","56","54","0","1"
"z3bUwDC1wUPGeIB8Rt90wA","Layers Bakery Cafe","NV","Gluten-Free,Restaurants,Food,Salad,Sandwiches,Cafes,Bakeries,Coffee & Tea,Breakfast & Brunch,Organic Stores,Desserts","0","1","5","1","40","227","8","1"
"GHUHWAaVjKDn74r50EKKMA","Calii Love","ON","Live/Raw Food,Hawaiian,Food,Coffee & Tea,Restaurants,Juice Bars & Smoothies","1","N/A","4","2","75","106","10","0"
"Ayt0hEO4siFH8h4lsCa4VQ","Wildflower Bread Company","AZ","Coffee & Tea,Breakfast & Brunch,Food,Restaurants,Bakeries,American (New)","1","1","3","0","0","68","2","1"
"kT7H1j57NW5YNLuWHPUAUg","85 C Sugar Time","ON","Food,Coffee & Tea,Desserts","0","null","3","2","0","3","0","0"
"8Hvp1tYKiQbBgGIwkCRK5g","Tony's Family Restaurant","OH","Food,Coffee & Tea,Restaurants,American (Traditional),Breakfast & Brunch","1","1","3","2","75","25","0","1"
"fjapWp89YVCeKvW51KUDQw","Luci's Healthy Marketplace","AZ","Coffee & Tea,Restaurants,Food,Event Planning & Services,Health Markets,Comfort Food,Shopping,Specialty Food,Caterers,Cafes","1","1","3","0","70","470","11","1"
"fjapWp89YVCeKvW51KUDQw","Luci's Healthy Marketplace","AZ","Coffee & Tea,Restaurants,Food,Event Planning & Services,Health Markets,Comfort Food,Shopping,Specialty Food,Caterers,Cafes","1","1","3","0","70","470","11","1"
"fjapWp89YVCeKvW51KUDQw","Luci's Healthy Marketplace","AZ","Coffee & Tea,Restaurants,Food,Event Planning & Services,Health Markets,Comfort Food,Shopping,Specialty Food,Caterers,Cafes","1","1","4","0","70","470","11","1"
"iO5i5ZT5HHUoDtQr0hD-FQ","Starbucks","NV","Coffee & Tea,Food","1","1","2","1","0","50","0","1"
"iO5i5ZT5HHUoDtQr0hD-FQ","Starbucks","NV","Coffee & Tea,Food","1","1","5","1","0","50","0","1"
"zRn21C-gM2JOC6W8KoqVgQ","Bergies Coffee Roast House","AZ","Coffee & Tea,Food","1","1","2","0","62","253","0","1"
"zRn21C-gM2JOC6W8KoqVgQ","Bergies Coffee Roast House","AZ","Coffee & Tea,Food","1","1","3","0","62","253","0","1"
"_l3nxDFpmLUMxCQrz1LfBQ","Early Bird Coffee & Kitchen","ON","Breakfast & Brunch,Coffee & Tea,Bars,Restaurants,Food,Nightlife","1","1","4","2","57","132","8","1"
"Noi53T0PWNEN9mQRS3-Ncg","D'Lite Healthy On The Go","AZ","Breakfast & Brunch,Restaurants,American (New),Sandwiches,Food,Coffee & Tea","1","1","2","0","50","767","7","1"
"Noi53T0PWNEN9mQRS3-Ncg","D'Lite Healthy On The Go","AZ","Breakfast & Brunch,Restaurants,American (New),Sandwiches,Food,Coffee & Tea","1","1","2","0","50","767","7","1"
"Noi53T0PWNEN9mQRS3-Ncg","D'Lite Healthy On The Go","AZ","Breakfast & Brunch,Restaurants,American (New),Sandwiches,Food,Coffee & Tea","1","1","5","0","50","767","7","1"
"Noi53T0PWNEN9mQRS3-Ncg","D'Lite Healthy On The Go","AZ","Breakfast & Brunch,Restaurants,American (New),Sandwiches,Food,Coffee & Tea","1","1","5","0","50","767","7","1"
"Noi53T0PWNEN9mQRS3-Ncg","D'Lite Healthy On The Go","AZ","Breakfast & Brunch,Restaurants,American (New),Sandwiches,Food,Coffee & Tea","1","1","5","0","50","767","7","1"
"Noi53T0PWNEN9mQRS3-Ncg","D'Lite Healthy On The Go","AZ","Breakfast & Brunch,Restaurants,American (New),Sandwiches,Food,Coffee & Tea","1","1","5","0","50","767","7","1"
"Noi53T0PWNEN9mQRS3-Ncg","D'Lite Healthy On The Go","AZ","Breakfast & Brunch,Restaurants,American (New),Sandwiches,Food,Coffee & Tea","1","1","5","0","50","767","7","1"
"Noi53T0PWNEN9mQRS3-Ncg","D'Lite Healthy On The Go","AZ","Breakfast & Brunch,Restaurants,American (New),Sandwiches,Food,Coffee & Tea","1","1","5","0","50","767","7","1"
"3dP3Kv4U7Oo7gvVySSQqyQ","Starbucks","AZ","Coffee & Tea,Food","1","1","3","0","85","28","0","1"
"TGKVtYaI46psmOLSlY9nkg","Java Joe's","ON","Sandwiches,Restaurants,Cafes,Coffee & Tea,Food","0","1","5","2","50","4","0","1"
"43JefNxxv-XsKv9GvBselw","Starbucks","ON","Coffee & Tea,Food","1","1","4","2","91","11","0","1"
"UYvIfWlBx-q6Pe4WzugVgQ","Boba & Donuts","AZ","Bubble Tea,Food,Coffee & Tea,Donuts","1","1","4","0","60","94","0","1"
"yLVW9xxnX8se7IFCDppdkw","Café de' Mercanti","QC","Sports Bars,Bakeries,Food,Coffee & Tea,Sandwiches,Nightlife,Restaurants,Bars,Ice Cream & Frozen Yogurt","1","N/A","5","2","55","25","0","0"
"ryEwIARbKHvb0lCkAam8dQ","Sud Forno","ON","Food,Italian,Restaurants,Bakeries,Coffee & Tea","1","N/A","5","2","71","49","13","0"
"jmlDNeo1SFV2MSbqFLVGyQ","Piroschka Konditorei & Café","BW","Food,Coffee & Tea,Cafes,Restaurants,Patisserie/Cake Shop","1","null","4","2","30","10","0","0"
"wkMAYHXHj_vuVJFcSHBt3w","Starbucks","AZ","Coffee & Tea,Food","1","1","1","0","0","40","0","1"
"0lpT5sj09vUfDp5zUBwjIw","Commonplace Coffee","PA","Food,Coffee & Tea","1","1","3","2","55","46","0","1"
"SGpCV9O5teB-we8XNNlGHQ","Café Olimpico","QC","Cafes,Coffee & Tea,Food,Desserts,Restaurants,Ice Cream & Frozen Yogurt","1","null","1","2","85","205","7","0"
"SGpCV9O5teB-we8XNNlGHQ","Café Olimpico","QC","Cafes,Coffee & Tea,Food,Desserts,Restaurants,Ice Cream & Frozen Yogurt","1","null","3","2","85","205","7","0"
"SGpCV9O5teB-we8XNNlGHQ","Café Olimpico","QC","Cafes,Coffee & Tea,Food,Desserts,Restaurants,Ice Cream & Frozen Yogurt","1","null","5","2","85","205","7","0"
"SGpCV9O5teB-we8XNNlGHQ","Café Olimpico","QC","Cafes,Coffee & Tea,Food,Desserts,Restaurants,Ice Cream & Frozen Yogurt","1","null","5","2","85","205","7","0"
"J6A_LT9Xb8VlXbRyTa7Hyw","The Slow Room","ON","Food,Coffee & Tea","0","null","4","2","40","11","0","0"
"84RdNjDKXKzqZlSlT6G6PA","Film Cafe by Eative","ON","Ice Cream & Frozen Yogurt,Beer Bar,Asian Fusion,Food,Juice Bars & Smoothies,Nightlife,Bars,Cafes,Japanese,Specialty Food,Breakfast & Brunch,Coffee & Tea,Restaurants,Comfort Food,Desserts","1","null","2","2","65","57","10","0"
"84RdNjDKXKzqZlSlT6G6PA","Film Cafe by Eative","ON","Ice Cream & Frozen Yogurt,Beer Bar,Asian Fusion,Food,Juice Bars & Smoothies,Nightlife,Bars,Cafes,Japanese,Specialty Food,Breakfast & Brunch,Coffee & Tea,Restaurants,Comfort Food,Desserts","1","null","4","2","65","57","10","0"
"LpJvitnw7vU5UW-3KE9kjA","Vosges Haut-Chocolat","NV","Food,Ice Cream & Frozen Yogurt,Coffee & Tea,Chocolatiers & Shops,Specialty Food","0","1","5","1","66","177","0","1"
"J-cXzP24JUjp8ebxUTwfaA","Chachago","ON","Tea Rooms,Coffee & Tea,Bubble Tea,Juice Bars & Smoothies,Food","1","1","3","2","56","51","0","1"
"i8G0Zh_yUb8zj7CG_Op63w","Jozo Coffee Tea Boba House","NV","Desserts,Coffee Roasteries,Coffee & Tea,Juice Bars & Smoothies,Food","1","1","5","1","60","180","0","1"
"i8G0Zh_yUb8zj7CG_Op63w","Jozo Coffee Tea Boba House","NV","Desserts,Coffee Roasteries,Coffee & Tea,Juice Bars & Smoothies,Food","1","1","5","1","60","180","0","1"
"i8G0Zh_yUb8zj7CG_Op63w","Jozo Coffee Tea Boba House","NV","Desserts,Coffee Roasteries,Coffee & Tea,Juice Bars & Smoothies,Food","1","1","5","1","60","180","0","1"
"iP0o0sxOhxLssSdME4SZvg","Great Grubbing","NV","Bakeries,Food,Coffee & Tea,Gluten-Free,Restaurants,Vegan,Local Flavor,Cafes,Breakfast & Brunch,Desserts,Juice Bars & Smoothies","1","1","4","1","51","205","4","1"
"iP0o0sxOhxLssSdME4SZvg","Great Grubbing","NV","Bakeries,Food,Coffee & Tea,Gluten-Free,Restaurants,Vegan,Local Flavor,Cafes,Breakfast & Brunch,Desserts,Juice Bars & Smoothies","1","1","5","1","51","205","4","1"
"iP0o0sxOhxLssSdME4SZvg","Great Grubbing","NV","Bakeries,Food,Coffee & Tea,Gluten-Free,Restaurants,Vegan,Local Flavor,Cafes,Breakfast & Brunch,Desserts,Juice Bars & Smoothies","1","1","5","1","51","205","4","1"
"iP0o0sxOhxLssSdME4SZvg","Great Grubbing","NV","Bakeries,Food,Coffee & Tea,Gluten-Free,Restaurants,Vegan,Local Flavor,Cafes,Breakfast & Brunch,Desserts,Juice Bars & Smoothies","1","1","5","1","51","205","4","1"
"qOuyItOatd-TF5kzhUlA9g","Starbucks","AZ","Food,Coffee & Tea","1","1","5","0","75","13","1","1"
"qOuyItOatd-TF5kzhUlA9g","Starbucks","AZ","Food,Coffee & Tea","1","1","5","0","75","13","1","1"
"PzxaySdQuhULRTXhWwM8Kg","Hula Girl Espresso Boutique","ON","Food,Coffee & Tea","1","1","5","2","55","39","0","1"
"nFN6MnFvEWTXRVRI-uBrKA","Java U","QC","Coffee & Tea,Food","1","1","4","2","69","10","0","1"
"1HD5iUUfVJDbfEBIn9yVhw","Boba Tea House","AZ","Juice Bars & Smoothies,Bubble Tea,Coffee & Tea,Food","1","1","4","0","50","311","0","1"
"1HD5iUUfVJDbfEBIn9yVhw","Boba Tea House","AZ","Juice Bars & Smoothies,Bubble Tea,Coffee & Tea,Food","1","1","5","0","50","311","0","1"
"1HD5iUUfVJDbfEBIn9yVhw","Boba Tea House","AZ","Juice Bars & Smoothies,Bubble Tea,Coffee & Tea,Food","1","1","5","0","50","311","0","1"
"XdY36-Qh_DxnCaFpTPfYMg","Tori's Bakeshop","ON","Restaurants,Bars,Beer,Wine & Spirits,Coffee & Tea,Vegan,Bakeries,Wine Bars,Food,Nightlife,Organic Stores","1","1","4","2","37","109","8","1"
"XdY36-Qh_DxnCaFpTPfYMg","Tori's Bakeshop","ON","Restaurants,Bars,Beer,Wine & Spirits,Coffee & Tea,Vegan,Bakeries,Wine Bars,Food,Nightlife,Organic Stores","1","1","5","2","37","109","8","1"
"1gBBumY1aO5x4ybRYWRacA","Island Cafe","ON","Canadian (New),Coffee & Tea,Food,Cafes,Ice Cream & Frozen Yogurt,American (New),Restaurants","1","1","4","2","63","30","2","1"
"isVcTrHOiPy0OYF7OTxNzA","Krispy Kreme Doughnuts","NV","Donuts,Food,Bagels,Coffee & Tea","1","1","2","1","0","18","0","1"
"isVcTrHOiPy0OYF7OTxNzA","Krispy Kreme Doughnuts","NV","Donuts,Food,Bagels,Coffee & Tea","1","1","3","1","0","18","0","1"
"MKYcOZSpMwJK7uwacK13EA","Smallman Galley","PA","Nightlife,Food,Restaurants,Bars,Coffee & Tea,American (New),American (Traditional)","1","1","4","2","67","339","59","1"
"MKYcOZSpMwJK7uwacK13EA","Smallman Galley","PA","Nightlife,Food,Restaurants,Bars,Coffee & Tea,American (New),American (Traditional)","1","1","5","2","67","339","59","1"
"MKYcOZSpMwJK7uwacK13EA","Smallman Galley","PA","Nightlife,Food,Restaurants,Bars,Coffee & Tea,American (New),American (Traditional)","1","1","5","2","67","339","59","1"
"MKYcOZSpMwJK7uwacK13EA","Smallman Galley","PA","Nightlife,Food,Restaurants,Bars,Coffee & Tea,American (New),American (Traditional)","1","1","5","2","67","339","59","1"
"2s2ww6WaulfOEI16s1uyDg","Cafe Darak","NV","Food,Coffee & Tea","1","1","4","1","70","308","0","1"
"jM6JjZXFAQQANwdlEwbH3g","Faema Caffe","ON","Restaurants,Coffee & Tea,Food,Cafes,Italian","1","1","4","2","76","35","2","1"
"denOutmcto4xiKG6yXfA6g","Pop Drinks","NV","Popcorn Shops,Desserts,Coffee & Tea,Food,Juice Bars & Smoothies,Specialty Food","1","1","5","1","66","44","0","1"
"hbPd3PnOlsjDIYAn5yvsUQ","D'Lite Healthy On The Go","AZ","Restaurants,American (Traditional),Coffee & Tea,American (New),Breakfast & Brunch,Vegan,Food,Sandwiches","1","1","5","0","56","97","15","1"
"w0ILJ3DokhvBOevp_zNnDQ","Starbucks","AZ","Food,Coffee & Tea","1","1","2","0","88","71","0","1"
"b2rfNrcmMImFSkBMcFj6SQ","Panera Bread","OH","Bagels,Soup,Breakfast & Brunch,Coffee & Tea,Sandwiches,Food,Salad,Restaurants","1","1","1","2","75","32","2","1"
"wXob57ntnAnzSEWnt9syEQ","The Manna House","EDH","Cafes,Food,Soup,Restaurants,Bakeries,Coffee & Tea","1","null","5","2","50","46","0","0"
"KYasaF1nov1bn7phfSgWeg","BAMBU","NV","Food,Coffee & Tea,Desserts,Bubble Tea,Juice Bars & Smoothies","1","1","3","1","56","238","0","1"
"KYasaF1nov1bn7phfSgWeg","BAMBU","NV","Food,Coffee & Tea,Desserts,Bubble Tea,Juice Bars & Smoothies","1","1","4","1","56","238","0","1"
"ZS9v8ceJte-kbvdy1asXfA","Café Névé","QC","Restaurants,Food,Coffee & Tea,Cafes","1","1","5","2","60","45","4","1"
"UBB38qgdGgbfCRxbRV8Jew","Café Künstlerbund","BW","Cafes,Food,Coffee & Tea,Restaurants,German","1","1","1","2","72","63","0","1"
"GujOIeaNyPGu6epBkAgcTw","Real Fruit Bubble Tea","ON","Juice Bars & Smoothies,Food,Coffee & Tea,Tea Rooms","1","N/A","2","2","0","3","0","0"
"nuMmehPFS5kI1_C9bBlK5A","Uptown Coffee","PA","Bakeries,Coffee & Tea,Food","1","1","3","2","76","62","0","1"
"l6ChWz5fwhkvuEmThuFl5w","Mother Fool's Coffeehouse","WI","Vegan,Coffee & Tea,Restaurants,Food","1","null","4","2","80","74","1","0"
"_6hReDyVSr94W2WMO1LJLw","The Root Cafe","OH","Coffee & Tea,Food,Vegetarian,Restaurants,Bakeries","1","1","3","2","75","268","6","1"
"_6hReDyVSr94W2WMO1LJLw","The Root Cafe","OH","Coffee & Tea,Food,Vegetarian,Restaurants,Bakeries","1","1","4","2","75","268","6","1"
"_6hReDyVSr94W2WMO1LJLw","The Root Cafe","OH","Coffee & Tea,Food,Vegetarian,Restaurants,Bakeries","1","1","5","2","75","268","6","1"
"1ForN8iXqYZ_dZZcOkvVeA","P.J.'s Luncheonette","OH","Breakfast & Brunch,Food,Restaurants,Diners,Coffee & Tea","0","1","1","2","50","36","0","1"
"KW5edXlPGeZ0cx7MiJyamw","Hi-Coffee Cafe","NV","Restaurants,Food,Bubble Tea,Coffee & Tea,Juice Bars & Smoothies,Bakeries,Patisserie/Cake Shop,Desserts,Cafes,Breakfast & Brunch","1","1","4","1","60","175","10","1"
